datetime,symbol,open,high,low,close,volume
2009-03-05 08:30:00,AMEX:SPY,70.10001,71.73,68.17,68.8,485551104.0
2009-03-06 08:30:00,AMEX:SPY,69.39999,70.45,67.10001,68.92,490495232.0
2009-03-09 08:30:00,AMEX:SPY,67.95,70.0,67.73,68.11,379907328.0
2009-03-10 08:30:00,AMEX:SPY,69.50999,72.37,69.37,72.17,406230784.0
2009-03-11 08:30:00,AMEX:SPY,73.0,73.75,71.83,72.64,356809984.0
2009-03-12 08:30:00,AMEX:SPY,72.62,75.75,71.97,75.5,409818624.0
2009-03-13 08:30:00,AMEX:SPY,76.00999,76.98,74.73,76.09,337474560.0
2009-03-16 08:30:00,AMEX:SPY,76.96001,77.97,75.81,75.86,360821248.0
2009-03-17 08:30:00,AMEX:SPY,76.07001,78.36,75.45,78.17999,357075200.0
2009-03-18 08:30:00,AMEX:SPY,77.81,80.89999,77.07001,79.92999,473552384.0
2009-03-19 08:30:00,AMEX:SPY,80.92999,81.0,78.69,78.94,428597248.0
2009-03-20 08:30:00,AMEX:SPY,78.75999,78.91,76.53,76.71001,371165696.0
2009-03-23 08:30:00,AMEX:SPY,78.74001,82.28999,78.31,82.22,420247296.0
2009-03-24 08:30:00,AMEX:SPY,81.24001,82.36,80.50999,80.60001,330843904.0
2009-03-25 08:30:00,AMEX:SPY,81.23,82.7,79.06,81.45,441995008.0
2009-03-26 08:30:00,AMEX:SPY,82.25,83.3,81.32001,83.11,422025216.0
2009-03-27 08:30:00,AMEX:SPY,82.05,82.53,81.31,81.61,322343680.0
2009-03-30 08:30:00,AMEX:SPY,79.8,79.87,77.96001,78.78999,324108544.0
2009-03-31 08:30:00,AMEX:SPY,79.56,81.08,79.05,79.52,364238336.0
2009-04-01 08:30:00,AMEX:SPY,78.53,81.42,78.33,81.06,377018368.0
2009-04-02 08:30:00,AMEX:SPY,83.08,84.61,81.12959,83.42999,476230912.0
2009-04-03 08:30:00,AMEX:SPY,83.49001,84.28,82.67,84.25999,284646144.0
2009-04-06 08:30:00,AMEX:SPY,83.34,84.2747,82.28999,83.60001,264866560.0
2009-04-07 08:30:00,AMEX:SPY,82.25,82.64999,81.50999,81.64999,259071936.0
2009-04-08 08:30:00,AMEX:SPY,82.06,82.94,81.53999,82.53,230402752.0
2009-04-09 08:30:00,AMEX:SPY,84.67,85.82001,84.33,85.81,269653504.0
2009-04-13 08:30:00,AMEX:SPY,84.92,86.53999,84.58,85.83,224847440.0
2009-04-14 08:30:00,AMEX:SPY,85.03,85.75999,84.08,84.35001,276598784.0
2009-04-15 08:30:00,AMEX:SPY,83.84,85.42,83.61,85.25,250726064.0
2009-04-16 08:30:00,AMEX:SPY,85.92999,87.14999,84.77,86.5,335202816.0
2009-04-17 08:30:00,AMEX:SPY,86.83,87.64999,86.14,87.08,262648944.0
2009-04-20 08:30:00,AMEX:SPY,85.53999,87.0489,83.34,83.42999,293690112.0
2009-04-21 08:30:00,AMEX:SPY,82.82001,85.13,82.75,85.06,300478464.0
2009-04-22 08:30:00,AMEX:SPY,84.28999,86.34,84.07001,84.53999,340395008.0
2009-04-23 08:30:00,AMEX:SPY,84.71001,85.42,83.63,85.37,324903680.0
2009-04-24 08:30:00,AMEX:SPY,86.03,87.31,85.69,86.66,287703040.0
2009-04-27 08:30:00,AMEX:SPY,85.67999,87.00999,85.53999,85.84,289581568.0
2009-04-28 08:30:00,AMEX:SPY,84.97,86.59,84.75999,85.57001,247927872.0
2009-04-29 08:30:00,AMEX:SPY,86.52,88.36,86.3,87.39,311505664.0
2009-04-30 08:30:00,AMEX:SPY,88.55,89.02,86.92,87.42,301419776.0
2009-05-01 08:30:00,AMEX:SPY,87.44,88.21001,86.72,87.89,236110320.0
2009-05-04 08:30:00,AMEX:SPY,88.55,90.94,88.38,90.88,287119872.0
2009-05-05 08:30:00,AMEX:SPY,90.57001,90.92999,89.84,90.57001,243036256.0
2009-05-06 08:30:00,AMEX:SPY,91.67999,92.2,90.61,92.14101,291941120.0
2009-05-07 08:30:00,AMEX:SPY,93.00999,93.14999,90.28,90.86,317800448.0
2009-05-08 08:30:00,AMEX:SPY,92.03,93.22,90.911,92.98,299081728.0
2009-05-11 08:30:00,AMEX:SPY,91.7,92.11,91.03999,91.24001,247923568.0
2009-05-12 08:30:00,AMEX:SPY,91.63,91.83,89.85001,90.97,282431232.0
2009-05-13 08:30:00,AMEX:SPY,89.74001,90.00999,88.5,88.67999,269618944.0
2009-05-14 08:30:00,AMEX:SPY,88.72,90.12,88.5,89.44,260098624.0
2009-05-15 08:30:00,AMEX:SPY,89.37,90.0,88.14999,88.71001,271502592.0
2009-05-18 08:30:00,AMEX:SPY,89.55,91.34,88.57021,91.23,242217248.0
2009-05-19 08:30:00,AMEX:SPY,91.17999,91.97,90.81,91.12,206102192.0
2009-05-20 08:30:00,AMEX:SPY,91.95,92.8,90.41,90.50999,285898240.0
2009-05-21 08:30:00,AMEX:SPY,89.46001,89.8,88.25999,89.21001,258988368.0
2009-05-22 08:30:00,AMEX:SPY,89.46001,90.0,88.67999,89.02,166811872.0
2009-05-26 08:30:00,AMEX:SPY,88.36,91.56,88.32001,91.3,236318432.0
2009-05-27 08:30:00,AMEX:SPY,91.44,91.75,89.53,89.67,246313504.0
2009-05-28 08:30:00,AMEX:SPY,90.46001,91.34,89.10001,90.92,289094912.0
2009-05-29 08:30:00,AMEX:SPY,91.42,93.7,90.67999,92.53,258641376.0
2009-06-01 08:30:00,AMEX:SPY,93.67,95.17,93.42999,94.77,276246784.0
2009-06-02 08:30:00,AMEX:SPY,94.39999,95.37,87.53,94.85001,230874432.0
2009-06-03 08:30:00,AMEX:SPY,94.03999,94.13,92.75999,93.64999,235403936.0
2009-06-04 08:30:00,AMEX:SPY,94.0,94.67,93.3,94.53,210102256.0
2009-06-05 08:30:00,AMEX:SPY,95.49001,95.67,93.8,94.55,284257792.0
2009-06-08 08:30:00,AMEX:SPY,93.84,95.10001,93.03999,94.16,238565120.0
2009-06-09 08:30:00,AMEX:SPY,94.69,95.145,94.02,94.64,225125440.0
2009-06-10 08:30:00,AMEX:SPY,95.48,95.49001,93.19,94.39999,296100352.0
2009-06-11 08:30:00,AMEX:SPY,94.58,96.11,94.56,94.82001,275414016.0
2009-06-12 08:30:00,AMEX:SPY,94.39999,95.14,94.0,95.08,184373008.0
2009-06-15 08:30:00,AMEX:SPY,93.96001,94.02,92.39999,92.89999,224190432.0
2009-06-16 08:30:00,AMEX:SPY,93.23,93.28999,91.58,91.64,227319008.0
2009-06-17 08:30:00,AMEX:SPY,91.60001,92.33,90.83,91.55,223445312.0
2009-06-18 08:30:00,AMEX:SPY,91.69,92.67,91.25,92.21899,211725056.0
2009-06-19 08:30:00,AMEX:SPY,92.58,92.7,91.52,92.03999,215655568.0
2009-06-22 08:30:00,AMEX:SPY,91.14,91.19,89.25,89.28,251913568.0
2009-06-23 08:30:00,AMEX:SPY,89.47,89.88,88.85001,89.35001,188309680.0
2009-06-24 08:30:00,AMEX:SPY,90.16,91.08,89.60001,90.118,211577632.0
2009-06-25 08:30:00,AMEX:SPY,89.67,92.17,89.57001,92.08,279410944.0
2009-06-26 08:30:00,AMEX:SPY,91.77,92.24001,91.27,91.84,167579008.0
2009-06-29 08:30:00,AMEX:SPY,92.11,92.82001,91.60001,92.7,168481248.0
2009-06-30 08:30:00,AMEX:SPY,92.72,93.06,91.27,91.95,228888192.0
2009-07-01 08:30:00,AMEX:SPY,92.34,93.23,92.21001,92.33,173041056.0
2009-07-02 08:30:00,AMEX:SPY,91.13,92.3624,89.75999,89.81,212309808.0
2009-07-06 08:30:00,AMEX:SPY,88.94,89.92999,88.66,89.8,174499568.0
2009-07-07 08:30:00,AMEX:SPY,89.71001,89.82001,88.0,88.06,197088880.0
2009-07-08 08:30:00,AMEX:SPY,88.59,88.8,87.0,88.0,248050496.0
2009-07-09 08:30:00,AMEX:SPY,88.61,88.89999,87.91,88.17,163777568.0
2009-07-10 08:30:00,AMEX:SPY,87.7,88.49001,87.35001,87.96001,173520256.0
2009-07-13 08:30:00,AMEX:SPY,88.31,90.17,87.59,90.10201,217413376.0
2009-07-14 08:30:00,AMEX:SPY,90.38,90.69,89.73,90.61,181555376.0
2009-07-15 08:30:00,AMEX:SPY,91.81,93.50999,90.6795,93.25999,220877808.0
2009-07-16 08:30:00,AMEX:SPY,93.0,94.50999,92.82001,94.14999,231174496.0
2009-07-17 08:30:00,AMEX:SPY,94.06,94.32001,93.53999,94.13,138561680.0
2009-07-20 08:30:00,AMEX:SPY,94.67999,95.28999,94.19,95.131,164179376.0
2009-07-21 08:30:00,AMEX:SPY,95.87,95.89999,94.42,95.57001,217718256.0
2009-07-22 08:30:00,AMEX:SPY,94.96001,96.13,94.89,95.55,196067568.0
2009-07-23 08:30:00,AMEX:SPY,95.61,98.08,95.53,97.661,258795504.0
2009-07-24 08:30:00,AMEX:SPY,97.2,98.14,96.69,98.06,154003008.0
2009-07-27 08:30:00,AMEX:SPY,97.88,98.39999,97.34,98.35001,159259376.0
2009-07-28 08:30:00,AMEX:SPY,97.66,98.37,97.06,97.89,186685680.0
2009-07-29 08:30:00,AMEX:SPY,97.44,98.088,96.98,97.65199,194399312.0
2009-07-30 08:30:00,AMEX:SPY,98.83,99.83,98.60001,98.67,225575376.0
2009-07-31 08:30:00,AMEX:SPY,98.64999,99.47,98.38,98.81,207357936.0
2009-08-03 08:30:00,AMEX:SPY,99.85001,100.53,99.31,100.44,175776880.0
2009-08-04 08:30:00,AMEX:SPY,99.99001,100.84,99.78,100.7,176714496.0
2009-08-05 08:30:00,AMEX:SPY,100.77,100.855,99.58,100.41,184726368.0
2009-08-06 08:30:00,AMEX:SPY,100.87,101.02,99.42,99.89,193203744.0
2009-08-07 08:30:00,AMEX:SPY,100.94,102.03,100.39,101.202,220684368.0
2009-08-10 08:30:00,AMEX:SPY,100.74001,101.22,100.27,100.99001,130898624.0
2009-08-11 08:30:00,AMEX:SPY,100.53999,100.61,99.46001,99.73,157301008.0
2009-08-12 08:30:00,AMEX:SPY,99.56,101.56,99.50999,100.8,219052368.0
2009-08-13 08:30:00,AMEX:SPY,101.25999,101.61,100.25999,101.57001,176449504.0
2009-08-14 08:30:00,AMEX:SPY,101.52,101.60001,99.7,100.78999,199691248.0
2009-08-17 08:30:00,AMEX:SPY,98.85001,98.95,98.11501,98.31,237892624.0
2009-08-18 08:30:00,AMEX:SPY,98.53,99.44,98.35001,99.09,173461440.0
2009-08-19 08:30:00,AMEX:SPY,98.31,100.3,98.21001,99.96001,192812752.0
2009-08-20 08:30:00,AMEX:SPY,100.09,101.22,99.87,100.99001,174131248.0
2009-08-21 08:30:00,AMEX:SPY,101.82001,103.13,101.62,102.97,224604944.0
2009-08-24 08:30:00,AMEX:SPY,103.39,103.95,102.59,102.96001,191278880.0
2009-08-25 08:30:00,AMEX:SPY,103.37,104.25999,102.94,103.16,215310560.0
2009-08-26 08:30:00,AMEX:SPY,102.84,103.64,102.49001,103.17,194620624.0
2009-08-27 08:30:00,AMEX:SPY,103.11,103.72,101.94,103.39999,196230000.0
2009-08-28 08:30:00,AMEX:SPY,104.23,104.35001,102.67,103.38,147024368.0
2009-08-31 08:30:00,AMEX:SPY,102.37,102.58,101.78999,102.46001,176051568.0
2009-09-01 08:30:00,AMEX:SPY,101.95,103.24001,99.99001,100.2,321276672.0
2009-09-02 08:30:00,AMEX:SPY,99.78,100.44,99.57001,99.82001,171805008.0
2009-09-03 08:30:00,AMEX:SPY,100.39999,100.77,99.59,100.64999,143572256.0
2009-09-04 08:30:00,AMEX:SPY,100.85001,102.09,100.55,102.06,142687808.0
2009-09-08 08:30:00,AMEX:SPY,103.0,103.05,102.39,102.94,132909008.0
2009-09-09 08:30:00,AMEX:SPY,103.12,104.08,102.8,103.73,154612496.0
2009-09-10 08:30:00,AMEX:SPY,103.8,104.86,103.22,104.78999,162902368.0
2009-09-11 08:30:00,AMEX:SPY,104.99001,105.3,104.28,104.77,152383632.0
2009-09-14 08:30:00,AMEX:SPY,103.88,105.46001,103.14999,105.28,149593744.0
2009-09-15 08:30:00,AMEX:SPY,105.45,106.11,104.75999,105.72,196795872.0
2009-09-16 08:30:00,AMEX:SPY,106.10001,107.34,105.72881,107.32001,206406256.0
2009-09-17 08:30:00,AMEX:SPY,107.17,108.06,106.57001,107.16,229170880.0
2009-09-18 08:30:00,AMEX:SPY,107.14999,107.16,106.36,106.72,153799056.0
2009-09-21 08:30:00,AMEX:SPY,105.89,107.0,105.66,106.45,151892000.0
2009-09-22 08:30:00,AMEX:SPY,107.08,107.37,106.60001,107.07001,143126624.0
2009-09-23 08:30:00,AMEX:SPY,107.32001,108.03,105.99001,106.17999,225947312.0
2009-09-24 08:30:00,AMEX:SPY,106.41,106.64,104.55,105.00999,228636688.0
2009-09-25 08:30:00,AMEX:SPY,104.78,105.36,104.09,104.45,204058944.0
2009-09-28 08:30:00,AMEX:SPY,104.85001,106.55,104.83,106.32001,118285744.0
2009-09-29 08:30:00,AMEX:SPY,106.50999,107.02,105.78,106.0,133733808.0
2009-09-30 08:30:00,AMEX:SPY,106.36,106.46001,104.62,105.59,254382944.0
2009-10-01 08:30:00,AMEX:SPY,105.34,105.73309,102.95,103.0,281840640.0
2009-10-02 08:30:00,AMEX:SPY,102.02,103.10001,101.99001,102.49001,224748752.0
2009-10-05 08:30:00,AMEX:SPY,102.89999,104.32001,102.60001,104.02,149874944.0
2009-10-06 08:30:00,AMEX:SPY,104.77,106.11,104.71001,105.50999,202491008.0
2009-10-07 08:30:00,AMEX:SPY,105.27,105.91,105.07001,105.8,159200256.0
2009-10-08 08:30:00,AMEX:SPY,106.55,107.17,105.84489,106.61,183305744.0
2009-10-09 08:30:00,AMEX:SPY,106.64,107.25999,106.36,107.25999,135008256.0
2009-10-12 08:30:00,AMEX:SPY,107.75999,108.09,107.28,107.67999,118031008.0
2009-10-13 08:30:00,AMEX:SPY,107.39,107.7132,106.75999,107.46001,157692688.0
2009-10-14 08:30:00,AMEX:SPY,108.72,109.42,107.4174,109.31,191421504.0
2009-10-15 08:30:00,AMEX:SPY,108.78,109.71001,108.73,109.71001,173873568.0
2009-10-16 08:30:00,AMEX:SPY,108.8,109.27,108.23,108.89,192069376.0
2009-10-19 08:30:00,AMEX:SPY,109.07001,110.13,108.73,109.78999,159530368.0
2009-10-20 08:30:00,AMEX:SPY,109.95,109.985,108.67999,109.211,180921008.0
2009-10-21 08:30:00,AMEX:SPY,109.03999,110.31,108.14999,108.23,225787440.0
2009-10-22 08:30:00,AMEX:SPY,108.19,109.67999,107.5,109.33,238443936.0
2009-10-23 08:30:00,AMEX:SPY,109.69,109.75999,107.63,108.08,240033184.0
2009-10-26 08:30:00,AMEX:SPY,108.2,109.31,106.61,106.91,242028192.0
2009-10-27 08:30:00,AMEX:SPY,107.03,107.39,106.16,106.42,253266320.0
2009-10-28 08:30:00,AMEX:SPY,106.14999,106.4783,104.35001,104.41,248821376.0
2009-10-29 08:30:00,AMEX:SPY,105.19,106.86,104.94,106.64999,198110560.0
2009-10-30 08:30:00,AMEX:SPY,106.3,106.62,103.44,103.56,325607936.0
2009-11-02 08:30:00,AMEX:SPY,104.13,105.41,103.08,104.32001,254489744.0
2009-11-03 08:30:00,AMEX:SPY,103.74001,104.8,103.53999,104.64999,228362496.0
2009-11-04 08:30:00,AMEX:SPY,105.50999,106.33,104.64999,104.92,247996688.0
2009-11-05 08:30:00,AMEX:SPY,105.66,106.88,105.44,106.8501,180015184.0
2009-11-06 08:30:00,AMEX:SPY,106.25999,107.39999,106.05,107.13,170954064.0
2009-11-09 08:30:00,AMEX:SPY,107.95,109.63,107.87,109.57001,159495632.0
2009-11-10 08:30:00,AMEX:SPY,109.31,109.92999,108.97,109.59,171899744.0
2009-11-11 08:30:00,AMEX:SPY,110.31,110.82001,109.62,110.14999,169466192.0
2009-11-12 08:30:00,AMEX:SPY,110.0,110.57001,108.75,109.03,157144496.0
2009-11-13 08:30:00,AMEX:SPY,109.31,110.09,108.75,109.62,150962944.0
2009-11-16 08:30:00,AMEX:SPY,110.38,111.69,110.32001,111.21001,210922128.0
2009-11-17 08:30:00,AMEX:SPY,110.92,111.39,110.5,111.339,147134064.0
2009-11-18 08:30:00,AMEX:SPY,111.25999,111.42999,110.57001,111.27,156486752.0
2009-11-19 08:30:00,AMEX:SPY,110.50999,111.30589,109.13,109.82001,208734496.0
2009-11-20 08:30:00,AMEX:SPY,109.25,109.75999,109.00999,109.42999,134196000.0
2009-11-23 08:30:00,AMEX:SPY,110.72,111.74001,110.60001,110.82001,148010128.0
2009-11-24 08:30:00,AMEX:SPY,111.0,111.20219,110.00999,110.99001,138420064.0
2009-11-25 08:30:00,AMEX:SPY,111.17,111.5,110.82001,111.38,109564752.0
2009-11-27 08:30:00,AMEX:SPY,108.39999,110.32001,108.28999,109.57001,126001808.0
2009-11-30 08:30:00,AMEX:SPY,109.48,110.2,108.12,109.94,160874816.0
2009-12-01 08:30:00,AMEX:SPY,110.92,111.66,110.73,111.3,159613632.0
2009-12-02 08:30:00,AMEX:SPY,111.28,112.00999,110.92,111.25,132315056.0
2009-12-03 08:30:00,AMEX:SPY,111.55,112.17999,110.28999,110.38,167324816.0
2009-12-04 08:30:00,AMEX:SPY,111.84,112.38,110.03999,111.00999,274907904.0
2009-12-07 08:30:00,AMEX:SPY,110.91,111.53,110.49001,110.84,127973808.0
2009-12-08 08:30:00,AMEX:SPY,110.03999,110.77251,109.27,109.61,169863632.0
2009-12-09 08:30:00,AMEX:SPY,109.58,110.17999,109.02,110.021,155063376.0
2009-12-10 08:30:00,AMEX:SPY,110.7,111.12,110.45,110.64,138014624.0
2009-12-11 08:30:00,AMEX:SPY,111.11,111.36,110.61,111.11,124854000.0
2009-12-14 08:30:00,AMEX:SPY,111.87,112.0,105.476,111.87,107141504.0
2009-12-15 08:30:00,AMEX:SPY,111.46001,111.92,111.0,111.35001,120408752.0
2009-12-16 08:30:00,AMEX:SPY,111.8,112.13,111.27,111.52,155358128.0
2009-12-17 08:30:00,AMEX:SPY,110.72,110.92999,110.08,110.17999,183390064.0
2009-12-18 08:30:00,AMEX:SPY,110.2,110.3,109.28,110.21001,174591120.0
2009-12-21 08:30:00,AMEX:SPY,110.75999,111.7,110.75999,111.33,118104256.0
2009-12-22 08:30:00,AMEX:SPY,111.57001,111.97,111.425,111.73,91707440.0
2009-12-23 08:30:00,AMEX:SPY,112.0,112.11,111.5,111.95,111783056.0
2009-12-24 08:30:00,AMEX:SPY,112.19,112.60001,111.9948,112.48,39677472.0
2009-12-28 08:30:00,AMEX:SPY,112.89999,112.99001,112.32001,112.72,87508432.0
2009-12-29 08:30:00,AMEX:SPY,113.00999,113.03,112.55,112.562,80572496.0
2009-12-30 08:30:00,AMEX:SPY,112.23,112.64999,112.17,112.52,73138368.0
2009-12-31 08:30:00,AMEX:SPY,112.77,112.8,111.39,111.44,90637872.0
2010-01-04 08:30:00,AMEX:SPY,112.37,113.39,111.50999,113.33,118944560.0
2010-01-05 08:30:00,AMEX:SPY,113.25999,113.67999,112.85001,113.63,111579872.0
2010-01-06 08:30:00,AMEX:SPY,113.52,113.99001,113.42999,113.71001,116074368.0
2010-01-07 08:30:00,AMEX:SPY,113.5,114.33,113.17999,114.19,131091056.0
2010-01-08 08:30:00,AMEX:SPY,113.89,114.62,113.66,114.57001,126402752.0
2010-01-11 08:30:00,AMEX:SPY,115.08,115.13,114.235,114.73,106375680.0
2010-01-12 08:30:00,AMEX:SPY,113.97,114.21001,113.22,113.66,163333440.0
2010-01-13 08:30:00,AMEX:SPY,113.95,114.94,113.37,114.62,161821936.0
2010-01-14 08:30:00,AMEX:SPY,114.49001,115.14,114.42,114.92999,115783744.0
2010-01-15 08:30:00,AMEX:SPY,114.73,114.84,113.2,113.64,212283120.0
2010-01-19 08:30:00,AMEX:SPY,113.62,115.13,113.59,115.06,139172624.0
2010-01-20 08:30:00,AMEX:SPY,114.28,114.45,112.98,113.89,216490128.0
2010-01-21 08:30:00,AMEX:SPY,113.92,114.27,111.56,111.7,344859392.0
2010-01-22 08:30:00,AMEX:SPY,111.2,111.74159,109.09,109.21001,345942272.0
2010-01-25 08:30:00,AMEX:SPY,110.21001,110.41,109.41,109.77,186937440.0
2010-01-26 08:30:00,AMEX:SPY,109.34,110.47,109.03999,109.31,211168752.0
2010-01-27 08:30:00,AMEX:SPY,109.17,110.08,108.33,109.83,271863552.0
2010-01-28 08:30:00,AMEX:SPY,110.19,110.25,107.91,108.57001,316103936.0
2010-01-29 08:30:00,AMEX:SPY,109.03999,109.8,107.22,107.39,310677504.0
2010-02-01 08:30:00,AMEX:SPY,108.14999,109.07001,107.50079,109.06,187864880.0
2010-02-02 08:30:00,AMEX:SPY,109.25999,110.59,108.88,110.38,216327872.0
2010-02-03 08:30:00,AMEX:SPY,109.88,110.48151,109.50999,109.83,172730624.0
2010-02-04 08:30:00,AMEX:SPY,108.98,109.03,106.42,106.44,356715520.0
2010-02-05 08:30:00,AMEX:SPY,106.56,106.88,104.58,106.66,493585664.0
2010-02-08 08:30:00,AMEX:SPY,106.74001,107.33,105.80991,105.89,224166816.0
2010-02-09 08:30:00,AMEX:SPY,107.13,108.14999,106.27,107.22,337820416.0
2010-02-10 08:30:00,AMEX:SPY,107.05,107.60001,106.11,107.00999,240511504.0
2010-02-11 08:30:00,AMEX:SPY,106.87,108.25,106.25,108.13,223591568.0
2010-02-12 08:30:00,AMEX:SPY,106.99001,108.1012,106.50999,108.03999,304622080.0
2010-02-16 08:30:00,AMEX:SPY,108.86,109.85001,107.821,109.74001,159317440.0
2010-02-17 08:30:00,AMEX:SPY,110.27,110.41,109.74001,110.25999,168845056.0
2010-02-18 08:30:00,AMEX:SPY,110.08,111.14,110.035,110.91,193708496.0
2010-02-19 08:30:00,AMEX:SPY,110.62,111.57001,110.36,111.14,222684816.0
2010-02-22 08:30:00,AMEX:SPY,111.55,111.58,110.83,111.16,132346816.0
2010-02-23 08:30:00,AMEX:SPY,110.86,111.2,109.52,109.81,207496944.0
2010-02-24 08:30:00,AMEX:SPY,110.14,111.0,109.86,110.82001,176350624.0
2010-02-25 08:30:00,AMEX:SPY,109.24001,110.75,108.94,110.67,259634688.0
2010-02-26 08:30:00,AMEX:SPY,110.77,111.12,110.11,110.74001,173589248.0
2010-03-01 08:30:00,AMEX:SPY,111.2,112.0,111.17,111.89,147709632.0
2010-03-02 08:30:00,AMEX:SPY,112.37,112.74001,112.0,112.2,160992368.0
2010-03-03 08:30:00,AMEX:SPY,112.49001,112.97,112.02,112.3,150784944.0
2010-03-04 08:30:00,AMEX:SPY,112.45,112.8,112.03,112.64101,135770368.0
2010-03-05 08:30:00,AMEX:SPY,113.37,114.34,113.10001,114.25,176118752.0
2010-03-08 08:30:00,AMEX:SPY,114.25999,114.52,114.07001,114.27,114631120.0
2010-03-09 08:30:00,AMEX:SPY,113.92999,114.99001,113.87,114.46001,154556688.0
2010-03-10 08:30:00,AMEX:SPY,114.50999,115.27499,114.41,114.97,186088816.0
2010-03-11 08:30:00,AMEX:SPY,114.7,115.48,114.35001,115.45,160875872.0
2010-03-12 08:30:00,AMEX:SPY,115.95,115.97,115.14,115.46001,162074752.0
2010-03-15 08:30:00,AMEX:SPY,115.25999,115.575,114.60001,115.49001,146816816.0
2010-03-16 08:30:00,AMEX:SPY,115.81,116.52,115.49001,116.41,168673008.0
2010-03-17 08:30:00,AMEX:SPY,116.75999,117.48,116.4198,117.10001,177468064.0
2010-03-18 08:30:00,AMEX:SPY,117.11,117.27,116.57001,117.03751,196509056.0
2010-03-19 08:30:00,AMEX:SPY,116.96001,117.293,115.52,115.97,226641120.0
2010-03-22 08:30:00,AMEX:SPY,115.31,116.8,115.24001,116.5925,184477680.0
2010-03-23 08:30:00,AMEX:SPY,116.75999,117.50999,116.38,117.41,182941568.0
2010-03-24 08:30:00,AMEX:SPY,116.97,117.42641,115.58,116.84,196183312.0
2010-03-25 08:30:00,AMEX:SPY,117.63,118.1666,116.50999,116.64999,223396256.0
2010-03-26 08:30:00,AMEX:SPY,116.87,117.42,116.12,116.582,205808496.0
2010-03-29 08:30:00,AMEX:SPY,117.16991,117.53,116.6886,117.32001,134513504.0
2010-03-30 08:30:00,AMEX:SPY,117.46001,117.83,116.91,117.39999,145772368.0
2010-03-31 08:30:00,AMEX:SPY,116.95,117.52,116.61,117.0,161078688.0
2010-04-01 08:30:00,AMEX:SPY,117.8,118.25,117.10001,117.8,161215184.0
2010-04-05 08:30:00,AMEX:SPY,118.25,118.84,117.92,118.75999,105847632.0
2010-04-06 08:30:00,AMEX:SPY,118.42,119.25,118.28999,119.03999,110384128.0
2010-04-07 08:30:00,AMEX:SPY,118.8,119.3567,117.81,118.36,184576320.0
2010-04-08 08:30:00,AMEX:SPY,117.95,118.97,117.60001,118.77251,158704000.0
2010-04-09 08:30:00,AMEX:SPY,119.02,119.60001,118.8,119.55,133006496.0
2010-04-12 08:30:00,AMEX:SPY,119.7,120.05,119.56,119.74001,110278944.0
2010-04-13 08:30:00,AMEX:SPY,119.62,120.03999,119.0,119.83,125125056.0
2010-04-14 08:30:00,AMEX:SPY,120.27,121.19,120.08,121.19,161609008.0
2010-04-15 08:30:00,AMEX:SPY,120.99001,121.5654,120.95,121.28999,144615248.0
2010-04-16 08:30:00,AMEX:SPY,120.86,121.285,118.75,119.36,366879744.0
2010-04-19 08:30:00,AMEX:SPY,119.00999,119.92999,118.47,119.81,217947744.0
2010-04-20 08:30:00,AMEX:SPY,120.56,120.98,119.871,120.88,157707936.0
2010-04-21 08:30:00,AMEX:SPY,120.95,121.23,119.99001,120.66,192910064.0
2010-04-22 08:30:00,AMEX:SPY,119.81,121.17,119.12,121.02,239188560.0
2010-04-23 08:30:00,AMEX:SPY,120.94,121.86,120.63,121.8125,177335440.0
2010-04-26 08:30:00,AMEX:SPY,121.85001,122.12,121.23,121.35001,143457184.0
2010-04-27 08:30:00,AMEX:SPY,120.64999,121.33459,118.25,118.48,355853824.0
2010-04-28 08:30:00,AMEX:SPY,119.05,119.67999,118.27,119.38,300677632.0
2010-04-29 08:30:00,AMEX:SPY,120.10001,121.11,120.07001,120.8575,193774880.0
2010-04-30 08:30:00,AMEX:SPY,120.88,121.00999,118.78,118.8125,270000896.0
2010-05-03 08:30:00,AMEX:SPY,119.38,120.67999,119.2,120.35001,182747808.0
2010-05-04 08:30:00,AMEX:SPY,119.00999,119.03,116.92,117.52,360353280.0
2010-05-05 08:30:00,AMEX:SPY,116.56,117.8,115.97,116.82001,328973312.0
2010-05-06 08:30:00,AMEX:SPY,116.25999,117.0,105.0,112.942,647356416.0
2010-05-07 08:30:00,AMEX:SPY,112.64,113.77,109.41,111.25999,637558784.0
2010-05-10 08:30:00,AMEX:SPY,115.81,116.64999,114.91,116.16,396159488.0
2010-05-11 08:30:00,AMEX:SPY,115.07001,117.36,114.91,115.83,317849600.0
2010-05-12 08:30:00,AMEX:SPY,116.28999,117.62,116.09,117.45,235607008.0
2010-05-13 08:30:00,AMEX:SPY,117.13,117.67999,115.89,115.99001,234456064.0
2010-05-14 08:30:00,AMEX:SPY,115.12,115.33,112.87,113.89,345602048.0
2010-05-17 08:30:00,AMEX:SPY,114.2,114.52,111.77,113.95,325944064.0
2010-05-18 08:30:00,AMEX:SPY,114.88,115.22,112.03,112.39999,360595968.0
2010-05-19 08:30:00,AMEX:SPY,111.77,112.77,110.36,111.75999,394759424.0
2010-05-20 08:30:00,AMEX:SPY,109.38,109.89,107.47,107.53999,530423552.0
2010-05-21 08:30:00,AMEX:SPY,105.91,109.38,105.36121,109.11501,500909312.0
2010-05-24 08:30:00,AMEX:SPY,108.52,109.39,107.61,107.71001,269822976.0
